IBINS#                                  IBADD@IN                                IBWPHR                                  IBZIP6 IBZIP4 IBSTE@ IBCITY               IBADD1                         IBLABL IBPAYID IBCNTC                    IBDEL@ IBDTSTS                 IBMSID       IBDTMSID                IBDTMT                  IBTMNT                  IBUSER     IBDTES                  IBTESE                  IBUSRC     IBZPGM     INNAMB
--------------------------------------- --------------------------------------- --------------------------------------- ------ ------ ------ -------------------- ------------------------------ ------ ------- ------------------------- ------ ----------------------- ------------ ----------------------- ----------------------- ----------------------- ---------- ----------------------- ----------------------- ---------- ---------- ------------------------------
560                                     1039018                                 3367592013                              27102         NC     Winston Salem        PO Box 2000 (ACS Consulting)   N      72468                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-08-31 00:00:00.000 1900-01-01 15:20:21.000 RBOOKMAN   2008-10-30 00:00:00.000 1900-01-01 16:49:04.000 BAHBATT    ADRMASTRG  DENTEMAX NETWORK              
560                                     1040252                                 9204971589                              17177         PA     Harrisburg           PO Box 779503 (Dominion)       N      06126   NO ECS                           1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-17 00:00:00.000 1900-01-01 23:52:27.000 RBOOKMAN   2008-11-03 00:00:00.000 1900-01-01 09:33:21.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1043864                                 8008833920                              54481         WI     Stevens Point        PO Box 85                      N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 08:23:05.000 KIMKTAR    2008-11-06 00:00:00.000 1900-01-01 08:22:50.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1045221                                 8887295433                              70898         LA     Baton Rouge          PO Box 98100 (Always)          N      06126   CANT SEND ECS STR01              1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-08 00:00:00.000 1900-01-01 12:48:20.000 RBOOKMAN   2008-11-07 00:00:00.000 1900-01-01 10:14:01.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1045491                                 8772234693                              45241         OH     Cincinnati           PO Box 625749                  N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 12:22:08.000 KIMKTAR    2008-11-07 00:00:00.000 1900-01-01 12:21:51.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1050436                                 8003677125                              84130         UT     Salt Lake City       PO Box 30781                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 07:39:40.000 KIMKTAR    2008-11-13 00:00:00.000 1900-01-01 07:39:20.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1055707                                 8005327575                              01581         MA     Westborough          PO Box 5199 (Health Plans Inc) N      CX055                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-03-01 00:00:00.000 1900-01-01 13:06:25.000 RBOOKMAN   2008-11-18 00:00:00.000 1900-01-01 14:52:59.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1058212                                 8002882078                              60690         IL     Chicago              PO Box 909786 (Allied Benefit) N      37308                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-08 00:00:00.000 1900-01-01 14:14:24.000 RBOOKMAN   2008-11-20 00:00:00.000 1900-01-01 15:32:41.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1062962                                 8006625851                              84107         UT     Salt Lake City       852 E Arrowhead Lane           N      CX079                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-05-17 00:00:00.000 1900-01-01 16:00:21.000 JDALE      2008-11-26 00:00:00.000 1900-01-01 13:47:39.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1062981                                 8009686327                              48034         MI     Southfield           28588 Northwestern Hwy         N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 14:00:27.000 KIMKTAR    2008-11-26 00:00:00.000 1900-01-01 14:00:02.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1069418                                 8004820945                              48071         MI     Madison Heights      PO Box 71507                   N      37281                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 12:53:59.000 KIMKTAR    2008-12-05 00:00:00.000 1900-01-01 08:44:28.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1070586                                 8008735781                              22038         VA     Fairfax              PO Box 10114                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 08:05:00.000 KIMKTAR    2008-12-08 00:00:00.000 1900-01-01 08:04:42.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1070612                                 8007596944                              46410         IN     Merrillville         2111 W LINCOLN HWY (Local 460) N      06126   NO ECS                           1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-25 00:00:00.000 1900-01-01 10:50:42.000 RBOOKMAN   2008-12-08 00:00:00.000 1900-01-01 08:23:28.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1071364                                 8004232765                              32861         FL     Orlando              PO Box 614008 (Lincoln Fin)    N      CX061                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2010-12-08 00:00:00.000 1900-01-01 12:06:55.000 RBOOKMAN   2008-12-08 00:00:00.000 1900-01-01 12:56:02.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1073577                                 6027891170                              85306         AZ     Glendale             5810 W Beverly Ln (Admin Enter N      06126   NO DENTAL ECS                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-22 00:00:00.000 1900-01-01 14:30:01.000 RBOOKMAN   2008-12-10 00:00:00.000 1900-01-01 11:16:35.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1078943                                 8007771596                              50265         IA     West Des Moines      PO Box 65887 (American Admin)  N      42137   AMERICAN ADMIN (TRISTAR)         1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-03-01 00:00:00.000 1900-01-01 11:31:41.000 RBOOKMAN   2008-12-17 00:00:00.000 1900-01-01 11:08:03.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1079450                                 8003045784                              84130         UT     Salt Lake City       PO Box 30532                   N      95266                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-27 00:00:00.000 1900-01-01 09:57:35.000 KIMKTAR    2008-12-17 00:00:00.000 1900-01-01 15:44:52.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1085519                                 8003231683                              60195         IL     Hoffman Estates      PO Box 95600 (Group Admin Ltd) N      36338                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-23 00:00:00.000 1900-01-01 15:23:17.000 RBOOKMAN   2008-12-29 00:00:00.000 1900-01-01 15:39:52.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1087323                                 8007323412                              53224         WI     Milwaukee            Po Box 240217                  N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2008-12-31 00:00:00.000 1900-01-01 09:43:42.000 KIMKTAR    2008-12-31 00:00:00.000 1900-01-01 09:43:08.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1093812                                 8774713368                              40742         KY     London               PO Box 7402 (Denex Dental)     N      CX049                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2012-05-14 00:00:00.000 1900-01-01 15:42:13.000 KVANCAMP   2009-01-07 00:00:00.000 1900-01-01 11:47:50.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1096020                                 8884669094                              25729         WV     Huntington           PO Box 2967                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 08:14:44.000 KIMKTAR    2009-01-09 00:00:00.000 1900-01-01 08:14:20.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1096089                                 8669977980                              54650         WI     Onalaska             PO Box 826                     N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 09:01:25.000 KIMKTAR    2009-01-09 00:00:00.000 1900-01-01 09:01:11.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1096122                                 6169571751                              49516         MI     Grand Rapids         PO Box 6392 (ARS Corp)         N      38265                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-18 00:00:00.000 1900-01-01 08:38:32.000 RBOOKMAN   2009-01-09 00:00:00.000 1900-01-01 09:18:38.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1096578                                 8002227156                              29202         SC     Columbia             PO Box 100300 (BcBs Of SC)     N      38520                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-07-05 00:00:00.000 1900-01-01 15:04:05.000 RBOOKMAN   2009-01-09 00:00:00.000 1900-01-01 12:28:06.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1099468                                 8003159174                              10116         NY     New York             PO Box 1449                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 09:09:07.000 KIMKTAR    2009-01-13 00:00:00.000 1900-01-01 09:08:49.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1102997                                 0                                                                                 SKIP                           N                                               1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-23 00:00:00.000 1900-01-01 12:16:48.000 RBOOKMAN   2009-01-15 00:00:00.000 1900-01-01 13:46:08.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1105378                                 8882361100                              48037         MI     Southfield           PO Box 610                     N      CXADN                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2013-04-16 00:00:00.000 1900-01-01 11:27:46.000 KVANCAMP   2009-01-19 00:00:00.000 1900-01-01 11:06:09.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1106385                                 8009526674                              85011         AZ     Phoenix              PO Box 7777 (Avesis)           N      86098                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2012-04-25 00:00:00.000 1900-01-01 14:31:02.000 KVANCAMP   2009-01-20 00:00:00.000 1900-01-01 08:16:51.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1107623                                 8002349009                              55440         MN     Minneapolis          PO Box 192                     N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 16:30:17.000 KIMKTAR    2009-01-20 00:00:00.000 1900-01-01 16:30:02.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1108277                                 8004007710                              48099         MI     Troy                 PO Box 1408                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 11:19:02.000 KIMKTAR    2009-01-21 00:00:00.000 1900-01-01 11:18:48.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1117334                                 8004330088                              83680         ID     Meridian             PO Box 890 (Best Life)         N      06126                                    1940-01-01 00:00:00.000 Y904578      2018-01-08 00:00:00.000 2018-01-08 00:00:00.000 1900-01-01 11:03:26.000 JDALE      2009-01-29 00:00:00.000 1900-01-01 11:34:05.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1117523                                 8773330164                              50306         IA     Des Moines           PO Box 9354 (BcBs Of IA)       N      CBIA2                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-05-11 00:00:00.000 1900-01-01 15:51:34.000 JDALE      2009-01-29 00:00:00.000 1900-01-01 12:52:38.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1118271                                 9734670444                              07078         NJ     Short Hills          PO Box 804 (Bollinger Ins)     N      06126   NO ECS                           1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-17 00:00:00.000 1900-01-01 23:47:04.000 RBOOKMAN   2009-01-30 00:00:00.000 1900-01-01 08:51:58.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1118784                                 8007227374                              44114         OH     Cleveland            1432 Hamilton Ave              N      34131   SELF FUNDED PLANS OF OH          1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-07-05 00:00:00.000 1900-01-01 15:12:27.000 RBOOKMAN   2009-01-30 00:00:00.000 1900-01-01 12:44:55.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1120277                                 8005261379                              07078         NJ     Short Hills          PO Box 804 (Bollinger)         N      06126   NO ECS                           1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-17 00:00:00.000 1900-01-01 23:47:27.000 RBOOKMAN   2009-02-02 00:00:00.000 1900-01-01 10:33:41.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1123836                                 8004232765                              68114         NE     Omaha                8801 Indian Hills Drive(Lincol N      CX061   LINCOLN FIN                      1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-11-06 00:00:00.000 1900-01-01 12:08:03.000 RBOOKMAN   2009-02-04 00:00:00.000 1900-01-01 11:31:31.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1124738                                 8002897929                              83707         ID     Boise                PO Box 7408 (BcBs Of ID)       N      CBID1                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-05-27 00:00:00.000 1900-01-01 12:36:51.000 JDALE      2009-02-04 00:00:00.000 1900-01-01 17:54:08.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1126212                                 2488139800                              48099         MI     Troy                 PO Box 396                     N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 18:55:07.000 KIMKTAR    2009-02-05 00:00:00.000 1900-01-01 18:54:45.000 BAHBATT    ADRMASTRG  DENTEMAX NETWORK              
560                                     1129226                                 2166962660                              44114         OH     Cleveland            1375 E 9th STE 2880            N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 14:36:20.000 KIMKTAR    2009-02-09 00:00:00.000 1900-01-01 14:35:53.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1133432                                 0                                       10602         NY     White Plains         PO Box 5432                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 11:48:41.000 KIMKTAR    2009-02-12 00:00:00.000 1900-01-01 11:48:22.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1135410                                 8008485433                              24022         VA     Roanoke              PO Box 11807                   N      CX067                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-05 00:00:00.000 1900-01-01 10:32:05.000 KIMKTAR    2009-02-13 00:00:00.000 1900-01-01 15:55:48.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1135478                                 8887150760                              95865         CA     Sacramento           PO Box 659010 (Premier Access) N      CX078                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-22 00:00:00.000 1900-01-01 13:32:55.000 RBOOKMAN   2009-02-13 00:00:00.000 1900-01-01 16:28:48.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1149150                                 8888904943                              48223         MI     Detroit              600 E Lafayette (BcBs Of MI)   N      CBMI1                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-03-01 00:00:00.000 1900-01-01 14:07:50.000 RBOOKMAN   2009-02-25 00:00:00.000 1900-01-01 15:54:37.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1149934                                 8004823600                              48333         MI     Farmington Hill      PO Box 9085                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2010-05-20 00:00:00.000 1900-01-01 13:27:16.000 RBOOKMAN   2009-02-26 00:00:00.000 1900-01-01 12:03:48.000 CCLUETT    ADRMASTRG  DENTEMAX NETWORK              
560                                     1149952                                 8002424472                              02050         MA     Marshfield           PO Box 9120 (Group Ins Center) N      37276                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-23 00:00:00.000 1900-01-01 09:42:24.000 RBOOKMAN   2009-02-26 00:00:00.000 1900-01-01 12:12:04.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1153360                                 8663013776                              15203         PA     Pittsburgh           5 Hot Metal St STE 200         N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2014-04-17 00:00:00.000 1900-01-01 13:32:07.000 MCARMONA   2009-03-02 00:00:00.000 1900-01-01 13:31:34.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1153658                                 8005258788                              05407         VT     South Burlington     PO Box 9350 (Comprehensive Ben N      03036                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-05-16 00:00:00.000 1900-01-01 15:20:07.000 RBOOKMAN   2009-03-02 00:00:00.000 1900-01-01 15:05:30.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1156977                                 8668695388                              45241         OH     Cincinnati           PO Box 625749                         06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 15:03:04.000 KIMKTAR    2009-03-04 00:00:00.000 1900-01-01 15:02:34.000 CCLUETT    ADRMASTRG  DENTEMAX NETWORK              
560                                     1157786                                 8005211555                              48080         MI     Saint Clair Sho      PO Box 7676                           06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 11:01:45.000 KIMKTAR    2009-03-05 00:00:00.000 1900-01-01 11:01:26.000 CCLUETT    ADRMASTRG  DENTEMAX NETWORK              
560                                     1159866                                 8003231683                              60195         IL     Hoffman Estates      PO Box 95600 (Group Admin Ltd) N      36338                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-23 00:00:00.000 1900-01-01 15:16:55.000 RBOOKMAN   2009-03-06 00:00:00.000 1900-01-01 14:54:34.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1161975                                 6306687260                              60188         IL     Carol Stream         205 Alexander Way (Local 265)  N      06126   NO ECS                           1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-23 00:00:00.000 1900-01-01 12:08:02.000 RBOOKMAN   2009-03-09 00:00:00.000 1900-01-01 15:35:20.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1163562                                 8777235697                              62223         IL     Belleville           PO Box 23090 (NM BcBs)         N      06126   OUT OF STATE DR - NO ECS         1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-03-01 00:00:00.000 1900-01-01 15:48:39.000 RBOOKMAN   2009-03-10 00:00:00.000 1900-01-01 15:04:11.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1164365                                 8005783272                              03833         NH     Exeter               PO Box 2000 (Employee Ben Plan N      03036                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-18 00:00:00.000 1900-01-01 08:09:23.000 RBOOKMAN   2009-03-11 00:00:00.000 1900-01-01 10:42:52.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1165161                                 8005069665                              75261         TX     Dallas               PO Box 619055 (CNA Health Ptnr N      71063                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-08-08 00:00:00.000 1900-01-01 10:57:29.000 RBOOKMAN   2009-03-11 00:00:00.000 1900-01-01 15:51:54.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1165998                                 8006471770                              48080         MI     Saint Clair Sho      PO Box 7246                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 11:50:59.000 KIMKTAR    2009-03-12 00:00:00.000 1900-01-01 11:50:33.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1170235                                 8109877711                              48061         MI     Port Huron           PO Box 610609                  N      38221                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-06-10 00:00:00.000 1900-01-01 14:10:34.000 JDALE      2009-03-16 00:00:00.000 1900-01-01 15:52:11.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1175173                                 8008456067                              29606         SC     Greenville           PO Box 6000                           06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-03-20 00:00:00.000 1900-01-01 11:06:40.000 CCLUETT    2009-03-20 00:00:00.000 1900-01-01 11:06:21.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1179762                                 8003132223                              40512         KY     Lexington            PO Box 14115 (CareFirst BcBs)  N      00580                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-03-28 00:00:00.000 1900-01-01 09:46:02.000 JDALE      2009-03-25 00:00:00.000 1900-01-01 08:55:20.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1182498                                 8005417846                              45241         OH     Cincinnati           PO Box 625749                  N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 08:54:21.000 KIMKTAR    2009-03-27 00:00:00.000 1900-01-01 08:54:06.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1185001                                 8007328906                              48086         MI     Southfield           PO Box 5131                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 12:45:28.000 KIMKTAR    2009-03-30 00:00:00.000 1900-01-01 12:45:15.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1186500                                 0                                       45459         OH     Centerville          5583 Centerville Bus Pkwy      N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 11:45:02.000 KIMKTAR    2009-03-31 00:00:00.000 1900-01-01 11:44:39.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1188396                                 8002283384                              84130         UT     Salt Lake City       PO Box 30988                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 13:40:31.000 KIMKTAR    2009-04-01 00:00:00.000 1900-01-01 13:40:12.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1190164                                 8005479515                              68501         NE     Lincoln              PO Box 82622                   N      93024                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 15:49:42.000 KIMKTAR    2009-04-02 00:00:00.000 1900-01-01 16:08:47.000 CCLUETT    ADRMASTRG  DENTEMAX NETWORK              
560                                     1193589                                 8414540167                              16505         PA     Erie                 120 TOWER LANE                 N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-04-06 00:00:00.000 1900-01-01 17:12:43.000 ACHAVEZ    2009-04-06 00:00:00.000 1900-01-01 17:12:22.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1195552                                 8009379659                              75261         TX     Dallas               PO Box 619058                  N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-12-31 00:00:00.000 1900-01-01 11:02:09.000 CCLUETT    2009-04-08 00:00:00.000 1900-01-01 11:01:45.000 CCLUETT    ADRMASTRG  DENTEMAX NETWORK              
560                                     1197148                                 8003317620                              44501         OH     Youngstown           PO Box 1049                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 12:27:29.000 KIMKTAR    2009-04-09 00:00:00.000 1900-01-01 12:27:15.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1197770                                 8666009124                              29716         SC     Fort Mill            PO Box 2113                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 17:35:18.000 KIMKTAR    2009-04-09 00:00:00.000 1900-01-01 17:34:40.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1199787                                 8004512513                              02481         MA     Wellesley Hills      PO Box 81633 (Sunlife)         N      67814                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2010-08-03 00:00:00.000 1900-01-01 13:26:04.000 RBOOKMAN   2009-04-13 00:00:00.000 1900-01-01 11:37:20.000 ACHAVEZ    ADRMASTRG  DENTEMAX NETWORK              
560                                     1203335                                 8005261379                              07078         NJ     Short Hills          PO Box 804 (Bollinger Ins)     N      06126   NO ECS                           1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-17 00:00:00.000 1900-01-01 23:46:15.000 RBOOKMAN   2009-04-15 00:00:00.000 1900-01-01 13:15:50.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1208491                                 8665993176                              48099         MI     Troy                 PO Box 368                     N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-04-20 00:00:00.000 1900-01-01 16:15:37.000 CCLUETT    2009-04-20 00:00:00.000 1900-01-01 16:15:19.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1211665                                 4195253961                              44901         OH     Mansfield            PO Box 636                     N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-04-22 00:00:00.000 1900-01-01 17:04:58.000 CCLUETT    2009-04-22 00:00:00.000 1900-01-01 17:04:41.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1215570                                 8668912804                              40512         KY     Lexington            PO Box 14115 (CareFirst BcBs)  N      00580                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-03-28 00:00:00.000 1900-01-01 09:50:58.000 JDALE      2009-04-27 00:00:00.000 1900-01-01 14:33:58.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1217447                                 8089486111                              60009         IL     Elk Grove Village    PO Box 1187 (HMSA Dental)      N      06126   NO ECS                           1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-23 00:00:00.000 1900-01-01 12:29:35.000 RBOOKMAN   2009-04-28 00:00:00.000 1900-01-01 18:20:38.000 ACHAVEZ    INSADR     DENTEMAX NETWORK              
560                                     1217936                                 8008221182                              44101         OH     Cleveland            PO Box 94938                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-04-29 00:00:00.000 1900-01-01 11:10:54.000 CCLUETT    2009-04-29 00:00:00.000 1900-01-01 11:10:40.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1220130                                 8006284664                              46208         IN     Indianapolis         PO Box 88500 (IMG Global)      N      06126   NO ECS INTNL MEDICAL GRP         1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-23 00:00:00.000 1900-01-01 16:03:34.000 RBOOKMAN   2009-04-30 00:00:00.000 1900-01-01 17:56:07.000 BAHBATT    INSADR     DENTEMAX NETWORK              
560                                     1222072                                 8002334013                              40512         KY     Lexington            PO Box 14115 (CareFirst BcBs)  N      00580                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-03-28 00:00:00.000 1900-01-01 09:51:24.000 JDALE      2009-05-04 00:00:00.000 1900-01-01 10:42:17.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1230116                                 5635837344                              52004         IA     Dubuque              PO Box 389 (Sisco)             N      CX020                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-14 00:00:00.000 1900-01-01 16:15:18.000 RBOOKMAN   2009-05-11 00:00:00.000 1900-01-01 15:12:30.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
